batch,simulationId,fromRound,toRound,pairId,opponentFrom,opponentTo,opponentChanged
1,109,1,2,P10|P11,P13|P9,P2|P20,true
1,109,2,3,P4|P5,P15|P16,P16|P2,true
1,109,7,8,P2|P7,P17|P3,P15|P3,true
1,110,7,8,P18|P7,P16|P19,P11|P17,true
1,111,2,3,P16|P6,P3|P7,P7|P8,true
1,111,5,6,P16|P19,P2|P6,P2|P20,true
1,111,7,8,P1|P12,P19|P4,P2|P6,true
1,111,8,9,P11|P5,P17|P7,P10|P20,true
1,111,9,10,P3|P8,P15|P2,P18|P4,true
1,111,9,10,P18|P4,P1|P16,P3|P8,true
1,112,7,8,P11|P15,P1|P4,P17|P2,true
1,112,7,8,P17|P2,P3|P7,P11|P15,true
1,113,2,3,P13|P2,P16|P19,P1|P14,true
1,113,3,4,P12|P4,P20|P3,P5|P9,true
1,113,4,5,P10|P20,P1|P2,P1|P2,false
1,113,4,5,P1|P2,P10|P20,P10|P20,false
1,113,5,6,P18|P3,P14|P19,P12|P20,true
1,113,7,8,P1|P4,P12|P6,P11|P14,true
1,114,2,3,P18|P5,P1|P4,P10|P2,true
1,114,3,4,P11|P6,P13|P19,P13|P2,true
1,114,5,6,P16|P2,P13|P17,P1|P10,true
1,114,6,7,P1|P10,P16|P2,P16|P9,true
1,116,3,4,P1|P12,P13|P16,P16|P4,true
1,116,6,7,P18|P20,P11|P2,P13|P14,true
1,116,8,9,P2|P8,P10|P15,P15|P16,true
1,117,2,3,P18|P8,P3|P5,P16|P5,true
1,117,4,5,P11|P20,P16|P7,P10|P17,true
1,117,4,5,P16|P7,P11|P20,P13|P8,true
1,118,6,7,P20|P3,P12|P7,P12|P2,true
1,118,7,8,P1|P18,P14|P5,P17|P3,true
1,118,9,10,P10|P12,P16|P19,P14|P16,true
1,119,1,2,P1|P6,P16|P2,P4|P7,true
1,119,6,7,P1|P14,P13|P5,P2|P7,true
1,119,7,8,P10|P12,P19|P4,P11|P8,true
1,119,9,10,P2|P5,P1|P6,P11|P15,true
1,121,2,3,P12|P3,P10|P7,P1|P7,true
1,122,1,2,P19|P6,P17|P4,P1|P13,true
1,122,4,5,P7|P8,P20|P6,P10|P20,true
1,122,6,7,P10|P11,P14|P2,P1|P16,true
1,123,2,3,P2|P9,P12|P8,P17|P18,true
1,123,6,7,P3|P8,P19|P4,P19|P20,true
1,124,1,2,P12|P13,P5|P6,P16|P4,true
1,124,2,3,P1|P2,P14|P19,P14|P17,true
1,125,2,3,P14|P20,P1|P2,P18|P7,true
1,125,3,4,P18|P7,P14|P20,P2|P5,true
1,125,7,8,P13|P3,P11|P4,P17|P6,true
1,125,8,9,P10|P9,P11|P12,P4|P8,true
1,126,4,5,P11|P14,P19|P6,P20|P7,true
