simulationId,roundIndex,courtIndex,team1Players,team2Players,team1Strength,team2Strength,strengthDifferential,winner,strongerTeamWon,team1EngineWins,team2EngineWins,engineWinDifferential,engineBalancedTeamWon
5,1,3,P10|P18,P11|P8,7,4,3,1,true,0,0,0,true
5,1,4,P17|P2,P12|P13,5,4,1,1,true,0,0,0,true
5,2,1,P17|P7,P3|P4,6,2,4,1,true,1,0,1,true
5,2,2,P11|P15,P16|P6,5,4,1,1,true,1,1,0,true
5,2,3,P12|P2,P1|P9,3,3,0,1,true,1,1,0,true
5,2,4,P10|P14,P5|P8,5,3,2,1,true,2,0,2,true
5,3,1,P10|P6,P17|P4,3,5,2,2,true,1,1,0,false
5,3,2,P15|P16,P1|P12,6,3,3,1,true,1,1,0,true
5,3,3,P11|P9,P14|P7,4,5,1,1,false,1,2,1,false
5,3,4,P13|P3,P18|P5,3,6,3,1,false,0,0,0,true
5,4,1,P10|P4,P13|P5,3,3,0,2,false,1,1,0,false
5,4,2,P18|P3,P15|P7,6,5,1,2,false,1,1,0,false
5,4,3,P1|P2,P6|P8,2,3,1,1,false,0,0,0,true
5,4,4,P14|P17,P12|P16,7,5,2,2,false,1,1,0,false
5,5,1,P12|P14,P7|P8,5,4,1,1,true,1,1,0,true
5,5,2,P10|P9,P11|P4,4,3,1,1,true,0,0,0,true
5,5,3,P16|P5,P18|P2,4,6,2,1,false,2,1,1,true
5,5,4,P17|P3,P1|P13,5,3,2,1,true,0,2,2,false
5,6,1,P13|P16,P15|P9,5,5,0,1,true,1,1,0,true
5,6,2,P12|P8,P18|P5,4,6,2,2,true,1,1,0,false
5,6,3,P10|P2,P14|P6,3,4,1,1,false,1,1,0,true
5,6,4,P11|P3,P17|P4,3,5,2,2,true,1,1,0,false
5,7,1,P14|P8,P11|P15,5,5,0,1,true,0,0,0,true
5,7,2,P13|P3,P12|P2,3,3,0,2,false,1,1,0,false
5,7,3,P16|P9,P17|P6,5,5,0,1,true,1,1,0,true
5,7,4,P10|P7,P1|P18,4,6,2,2,true,1,1,0,false
5,8,1,P4|P8,P1|P7,3,3,0,1,true,1,1,0,true
5,8,2,P11|P16,P15|P2,5,4,1,1,true,1,1,0,true
5,8,3,P10|P5,P3|P9,3,3,0,2,false,0,1,1,true
5,8,4,P14|P6,P13|P18,4,7,3,1,false,1,1,0,true
5,9,1,P18|P3,P11|P2,6,3,3,1,true,1,1,0,true
5,9,2,P6|P8,P13|P4,3,3,0,2,false,2,1,1,false
5,9,3,P15|P17,P7|P9,7,4,3,2,false,0,1,1,true
5,9,4,P1|P16,P12|P5,4,3,1,2,false,1,0,1,false
5,10,1,P10|P5,P16|P7,3,5,2,2,true,1,1,0,false
5,10,2,P13|P2,P11|P18,3,7,4,2,true,1,1,0,false
5,10,3,P14|P15,P1|P17,6,5,1,1,true,0,0,0,true
5,10,4,P8|P9,P4|P6,4,2,2,1,true,1,1,0,true
6,1,1,P13|P3,P10|P14,3,5,2,2,true,0,0,0,false
6,1,2,P4|P6,P11|P18,2,7,5,2,true,0,0,0,false
6,1,3,P12|P9,P17|P8,4,6,2,1,false,0,0,0,true
6,1,4,P1|P16,P15|P2,4,4,0,2,false,0,0,0,false
6,2,1,P17|P18,P11|P8,9,4,5,1,true,1,1,0,true
6,2,2,P3|P9,P12|P13,3,4,1,2,true,1,1,0,false
6,2,3,P6|P7,P4|P5,3,2,1,2,false,0,0,0,false
6,2,4,P14|P16,P1|P10,6,3,3,2,false,1,1,0,false
6,3,1,P1|P6,P12|P3,2,3,1,1,false,1,1,0,true
6,3,2,P2|P4,P11|P7,2,4,2,2,true,1,0,1,false
6,3,3,P17|P9,P13|P14,6,5,1,2,false,1,1,0,false
6,3,4,P10|P15,P5|P8,5,3,2,1,true,1,1,0,true
6,4,1,P6|P8,P14|P9,3,5,2,2,true,1,1,0,false
6,4,2,P12|P16,P18|P4,5,6,1,2,true,0,0,0,false
6,4,3,P13|P3,P5|P7,3,3,0,2,false,1,1,0,false
6,4,4,P1|P17,P15|P2,5,4,1,2,false,1,1,0,false
6,5,1,P1|P18,P10|P5,6,3,3,1,true,1,1,0,true
6,5,2,P15|P6,P3|P7,4,3,1,2,false,1,1,0,false
6,5,3,P13|P4,P16|P9,3,5,2,2,true,1,1,0,false
6,5,4,P14|P2,P11|P12,4,4,0,2,false,2,0,2,false
6,6,1,P3|P5,P10|P18,2,7,5,2,true,1,1,0,false
6,6,2,P12|P15,P14|P7,5,5,0,1,true,1,1,0,true
6,6,3,P17|P8,P16|P2,6,4,2,1,true,0,1,1,false
6,6,4,P11|P4,P1|P13,3,3,0,1,true,1,1,0,true
6,7,1,P17|P5,P11|P16,5,5,0,1,true,1,1,0,true
6,7,2,P3|P6,P2|P9,2,3,1,2,true,0,0,0,false
6,7,3,P1|P8,P18|P7,3,7,4,1,false,1,1,0,true
6,7,4,P10|P4,P12|P15,3,5,2,2,true,2,2,0,false
6,8,1,P14|P5,P2|P7,4,3,1,2,false,1,1,0,false
6,8,2,P6|P9,P12|P16,3,5,2,1,false,1,1,0,true
6,8,3,P10|P8,P11|P13,4,4,0,1,true,1,0,1,true
6,8,4,P15|P18,P17|P3,8,5,3,2,false,1,1,0,false
6,9,1,P13|P9,P10|P11,4,4,0,1,true,1,1,0,true
6,9,2,P1|P8,P5|P6,3,2,1,2,false,1,1,0,false
6,9,3,P15|P7,P16|P17,5,7,2,2,true,1,1,0,false
6,9,4,P18|P2,P14|P4,6,4,2,2,false,1,0,1,false
6,10,1,P16|P7,P14|P2,5,4,1,2,false,1,1,0,false
6,10,2,P10|P3,P17|P18,3,9,6,2,true,0,1,1,true
6,10,3,P15|P9,P11|P5,5,3,2,2,false,1,1,0,false
6,10,4,P1|P12,P4|P8,3,3,0,1,true,0,1,1,false
7,1,1,P10|P16,P12|P15,5,5,0,2,false,0,0,0,false
7,1,2,P18|P4,P6|P7,6,3,3,1,true,0,0,0,true
7,1,3,P17|P3,P13|P5,5,3,2,1,true,0,0,0,true
7,1,4,P11|P2,P8|P9,3,4,1,1,false,0,0,0,true
7,2,1,P18|P6,P10|P12,6,4,2,1,true,1,1,0,true
7,2,2,P13|P17,P11|P8,6,4,2,1,true,1,1,0,true
7,2,3,P15|P16,P4|P9,6,3,3,1,true,1,1,0,true
7,2,4,P1|P3,P14|P2,2,4,2,2,true,1,1,0,false
7,3,1,P12|P18,P1|P13,7,3,4,1,true,1,1,0,true
7,3,2,P10|P17,P16|P7,6,5,1,1,true,1,1,0,true
7,3,3,P2|P4,P11|P14,2,5,3,2,true,1,1,0,false
7,3,4,P5|P6,P15|P9,2,5,3,1,false,1,1,0,true
7,4,1,P13|P15,P12|P5,5,3,2,1,true,0,2,2,false
7,4,2,P6|P9,P11|P7,3,4,1,1,false,1,1,0,true
7,4,3,P1|P8,P10|P3,3,3,0,1,true,0,1,1,false
7,4,4,P14|P2,P16|P17,4,7,3,1,false,1,1,0,true
7,5,1,P10|P7,P13|P3,4,3,1,1,true,0,1,1,false
7,5,2,P15|P5,P16|P2,4,4,0,2,false,1,1,0,false
7,5,3,P12|P18,P11|P14,7,5,2,1,true,0,1,1,false
7,5,4,P1|P4,P17|P8,2,6,4,2,true,1,1,0,false
7,6,1,P1|P17,P13|P2,5,3,2,1,true,1,1,0,true
7,6,2,P12|P14,P5|P7,5,3,2,1,true,1,1,0,true
7,6,3,P11|P6,P3|P8,3,3,0,2,false,0,1,1,true
7,6,4,P18|P9,P10|P4,7,3,4,2,false,1,1,0,false
7,7,1,P16|P4,P13|P3,4,3,1,1,true,1,1,0,true
7,7,2,P5|P7,P2|P9,3,3,0,1,true,0,0,0,true
7,7,3,P15|P8,P14|P18,5,8,3,2,true,1,1,0,false
7,7,4,P12|P6,P1|P11,3,3,0,1,true,1,1,0,true
7,8,1,P4|P5,P11|P16,2,5,3,2,true,2,1,1,false
7,8,2,P10|P7,P12|P8,4,4,0,1,true,1,1,0,true
7,8,3,P17|P18,P3|P9,9,3,6,2,false,1,0,1,false
7,8,4,P14|P15,P1|P6,6,2,4,1,true,1,1,0,true
7,9,1,P13|P8,P6|P9,4,3,1,2,false,0,1,1,true
7,9,2,P10|P18,P3|P5,7,2,5,1,true,1,1,0,true
7,9,3,P15|P4,P14|P17,4,7,3,2,true,1,1,0,false
7,9,4,P1|P16,P2|P7,4,3,1,1,true,1,1,0,true
7,10,1,P17|P2,P12|P4,5,3,2,2,false,1,0,1,false
7,10,2,P6|P8,P13|P18,3,7,4,1,false,1,1,0,true
7,10,3,P10|P15,P11|P9,5,4,1,1,true,1,1,0,true
7,10,4,P14|P3,P1|P5,4,2,2,2,false,1,1,0,false
8,1,1,P11|P5,P17|P18,3,9,6,2,true,0,0,0,false
8,1,2,P3|P4,P15|P8,2,5,3,2,true,0,0,0,false
8,1,3,P10|P14,P1|P9,5,3,2,1,true,0,0,0,true
8,1,4,P12|P6,P2|P7,3,3,0,1,true,0,0,0,true
8,2,1,P1|P17,P18|P3,5,6,1,2,true,1,1,0,false
8,2,2,P11|P15,P13|P8,5,4,1,1,true,1,1,0,true
8,2,3,P16|P7,P14|P5,5,4,1,2,false,0,1,1,true
8,2,4,P10|P6,P2|P9,3,3,0,2,false,2,0,2,false
8,3,1,P3|P6,P10|P11,2,4,2,2,true,1,1,0,false
8,3,2,P12|P13,P17|P9,4,6,2,2,true,0,1,1,true
8,3,3,P1|P2,P5|P7,2,3,1,1,false,1,1,0,true
8,3,4,P16|P8,P18|P4,5,6,1,1,false,0,1,1,false
8,4,1,P16|P3,P13|P17,4,6,2,2,true,1,1,0,false
8,4,2,P15|P7,P14|P18,5,8,3,2,true,0,0,0,false
8,4,3,P12|P6,P11|P9,3,4,1,1,false,0,2,2,false
8,4,4,P1|P4,P2|P5,2,2,0,2,false,1,1,0,false
8,5,1,P14|P4,P15|P6,4,4,0,1,true,1,1,0,true
8,5,2,P13|P16,P11|P2,5,3,2,2,false,1,1,0,false
8,5,3,P1|P10,P8|P9,3,4,1,2,true,0,0,0,false
8,5,4,P18|P3,P12|P7,6,4,2,1,true,1,1,0,true
8,6,1,P15|P5,P17|P2,4,5,1,1,false,0,1,1,false
8,6,2,P13|P3,P1|P18,3,6,3,2,true,1,1,0,false
8,6,3,P11|P7,P16|P4,4,4,0,2,false,1,1,0,false
8,6,4,P10|P8,P12|P14,4,5,1,1,false,1,1,0,true
8,7,1,P2|P4,P17|P8,2,6,4,2,true,1,1,0,false
8,7,2,P12|P13,P18|P5,4,6,2,2,true,0,2,2,true
8,7,3,P6|P9,P15|P7,3,5,2,1,false,0,1,1,false
8,7,4,P16|P3,P10|P14,4,5,1,1,false,1,1,0,true
8,8,1,P10|P3,P15|P5,3,4,1,2,true,1,1,0,false
8,8,2,P1|P13,P4|P8,3,3,0,2,false,0,1,1,true
8,8,3,P11|P6,P17|P2,3,5,2,2,true,1,1,0,false
8,8,4,P12|P14,P16|P9,5,5,0,2,false,0,2,2,true
8,9,1,P14|P15,P11|P5,6,3,3,1,true,1,1,0,true
8,9,2,P16|P6,P12|P17,4,6,2,1,false,1,1,0,true
8,9,3,P10|P4,P1|P18,3,6,3,2,true,1,0,1,false
8,9,4,P7|P9,P13|P8,4,4,0,2,false,1,1,0,false
8,10,1,P13|P9,P10|P16,4,5,1,2,true,1,1,0,false
8,10,2,P17|P8,P18|P5,6,6,0,2,false,1,1,0,false
8,10,3,P4|P7,P11|P12,3,4,1,2,true,0,0,0,false
8,10,4,P15|P3,P2|P6,4,2,2,1,true,1,1,0,true
9,1,1,P17|P4,P12|P2,5,3,2,1,true,0,0,0,true
9,1,2,P5|P6,P14|P8,2,5,3,2,true,0,0,0,false
9,1,3,P13|P16,P10|P18,5,7,2,2,true,0,0,0,false
9,1,4,P11|P7,P1|P9,4,3,1,1,true,0,0,0,true
9,2,1,P10|P8,P1|P13,4,3,1,2,false,2,0,2,false
9,2,2,P11|P16,P12|P17,5,6,1,1,false,1,1,0,true
9,2,3,P4|P6,P7|P9,2,4,2,2,true,1,1,0,false
9,2,4,P15|P2,P3|P5,4,2,2,1,true,0,0,0,true
9,3,1,P6|P7,P10|P15,3,5,2,2,true,1,1,0,false
9,3,2,P14|P9,P2|P8,5,3,2,1,true,1,1,0,true
9,3,3,P13|P5,P16|P17,3,7,4,2,true,1,1,0,false
9,3,4,P18|P4,P1|P3,6,2,4,1,true,0,1,1,false
9,4,1,P11|P5,P12|P18,3,7,4,1,false,0,1,1,false
9,4,2,P10|P7,P3|P9,4,3,1,1,true,1,1,0,true
9,4,3,P13|P15,P1|P14,5,4,1,1,true,1,1,0,true
9,4,4,P16|P4,P2|P6,4,2,2,1,true,2,0,2,true
9,5,1,P17|P7,P14|P8,6,5,1,2,false,1,0,1,false
9,5,2,P3|P5,P10|P9,2,4,2,2,true,1,1,0,false
9,5,3,P13|P6,P11|P12,3,4,1,1,false,1,1,0,true
9,5,4,P16|P2,P15|P18,4,8,4,2,true,1,1,0,false
9,6,1,P14|P4,P11|P8,4,4,0,1,true,1,1,0,true
9,6,2,P10|P18,P12|P17,7,6,1,2,false,2,0,2,false
9,6,3,P15|P2,P5|P9,4,3,1,1,true,1,1,0,true
9,6,4,P1|P7,P3|P6,3,2,1,1,true,0,1,1,false
9,7,1,P17|P8,P3|P7,6,3,3,2,false,1,1,0,false
9,7,2,P14|P16,P12|P13,6,4,2,2,false,1,1,0,false
9,7,3,P11|P2,P1|P10,3,3,0,2,false,1,1,0,false
9,7,4,P15|P18,P4|P9,8,3,5,1,true,1,1,0,true
9,8,1,P14|P15,P13|P3,6,3,3,1,true,1,2,1,false
9,8,2,P7|P8,P12|P4,4,3,1,2,false,1,1,0,false
9,8,3,P16|P5,P11|P6,4,3,1,1,true,0,0,0,true
9,8,4,P17|P18,P1|P9,9,3,6,1,true,1,1,0,true
9,9,1,P5|P8,P11|P15,3,5,2,2,true,1,1,0,false
9,9,2,P13|P4,P1|P17,3,5,2,2,true,1,1,0,false
9,9,3,P14|P16,P10|P18,6,7,1,2,true,2,1,1,false
9,9,4,P2|P6,P12|P3,2,3,1,2,true,0,1,1,true
9,10,1,P1|P4,P3|P8,2,3,1,2,true,1,1,0,false
9,10,2,P12|P2,P15|P6,3,4,1,1,false,1,1,0,true
9,10,3,P10|P14,P18|P9,5,7,2,2,true,1,1,0,false
9,10,4,P13|P7,P16|P5,4,4,0,2,false,0,0,0,false
10,1,1,P17|P3,P14|P9,5,5,0,2,false,0,0,0,false
10,1,2,P11|P15,P18|P7,5,7,2,1,false,0,0,0,true
10,1,3,P16|P6,P13|P2,4,3,1,2,false,0,0,0,false
10,1,4,P12|P4,P5|P8,3,3,0,1,true,0,0,0,true
10,2,1,P15|P6,P12|P3,4,3,1,1,true,1,1,0,true
10,2,2,P10|P9,P1|P7,4,3,1,1,true,1,0,1,true
10,2,3,P11|P13,P17|P8,4,6,2,2,true,2,0,2,false
10,2,4,P14|P16,P18|P4,6,6,0,1,true,1,1,0,true
10,3,1,P6|P7,P1|P17,3,5,2,2,true,1,1,0,false
10,3,2,P3|P8,P14|P5,3,4,1,2,true,1,1,0,false
10,3,3,P10|P13,P16|P2,4,4,0,2,false,1,1,0,false
10,3,4,P12|P15,P4|P9,5,3,2,1,true,1,1,0,true
10,4,1,P14|P8,P18|P5,5,6,1,1,false,1,1,0,true
10,4,2,P11|P6,P16|P9,3,5,2,2,true,0,1,1,true
10,4,3,P1|P17,P10|P4,5,3,2,1,true,2,0,2,true
10,4,4,P2|P3,P12|P13,2,4,2,2,true,1,1,0,false
10,5,1,P7|P9,P4|P5,4,2,2,1,true,1,0,1,true
10,5,2,P10|P17,P18|P8,6,7,1,1,false,1,1,0,true
10,5,3,P1|P2,P14|P15,2,6,4,2,true,1,1,0,false
10,5,4,P13|P3,P11|P16,3,5,2,2,true,1,1,0,false
10,6,1,P16|P8,P14|P4,5,4,1,2,false,1,1,0,false
10,6,2,P15|P18,P10|P6,8,3,5,1,true,1,1,0,true
10,6,3,P1|P11,P12|P3,3,3,0,2,false,1,0,1,false
10,6,4,P5|P7,P17|P2,3,5,2,2,true,1,1,0,false
10,7,1,P13|P16,P15|P5,5,4,1,2,false,0,1,1,true
10,7,2,P1|P4,P18|P6,2,6,4,2,true,1,1,0,false
10,7,3,P12|P7,P8|P9,4,4,0,1,true,1,0,1,true
10,7,4,P10|P17,P11|P2,6,3,3,1,true,1,1,0,true
10,8,1,P1|P12,P16|P7,3,5,2,2,true,1,1,0,false
10,8,2,P18|P3,P10|P2,6,3,3,1,true,1,1,0,true
10,8,3,P11|P5,P13|P14,3,5,2,2,true,1,0,1,false
10,8,4,P15|P8,P6|P9,5,3,2,1,true,1,1,0,true
10,9,1,P7|P9,P14|P2,4,4,0,2,false,1,1,0,false
10,9,2,P13|P18,P12|P6,7,3,4,2,false,2,0,2,false
10,9,3,P15|P4,P11|P3,4,3,1,1,true,1,1,0,true
10,9,4,P17|P5,P1|P10,5,3,2,1,true,0,0,0,true
10,10,1,P17|P3,P1|P16,5,4,1,1,true,1,0,1,true
10,10,2,P2|P7,P4|P9,3,3,0,2,false,1,1,0,false
10,10,3,P12|P8,P18|P5,4,6,2,2,true,1,1,0,false
10,10,4,P10|P14,P13|P6,5,3,2,1,true,1,1,0,true
11,1,1,P10|P15,P1|P13,5,3,2,2,false,0,0,0,false
11,1,2,P14|P4,P11|P9,4,4,0,1,true,0,0,0,true
11,1,3,P17|P7,P12|P18,6,7,1,2,true,0,0,0,false
11,1,4,P16|P8,P3|P6,5,2,3,1,true,0,0,0,true
11,2,1,P4|P9,P18|P7,3,7,4,2,true,1,1,0,false
11,2,2,P17|P8,P10|P13,6,4,2,1,true,1,1,0,true
11,2,3,P14|P6,P3|P5,4,2,2,2,false,1,0,1,false
11,2,4,P16|P2,P1|P15,4,4,0,2,false,1,1,0,false
11,3,1,P10|P7,P11|P2,4,3,1,1,true,1,0,1,true
11,3,2,P17|P8,P14|P16,6,6,0,1,true,2,0,2,true
11,3,3,P15|P6,P4|P5,4,2,2,2,false,1,1,0,false
11,3,4,P12|P13,P1|P9,4,3,1,1,true,0,1,1,false
11,4,1,P5|P9,P12|P15,3,5,2,2,true,1,1,0,false
11,4,2,P14|P2,P1|P3,4,2,2,2,false,0,0,0,false
11,4,3,P11|P7,P10|P16,4,5,1,1,false,1,1,0,true
11,4,4,P13|P18,P6|P8,7,3,4,2,false,1,1,0,false
11,5,1,P11|P6,P15|P8,3,5,2,1,false,2,2,0,true
11,5,2,P13|P3,P12|P18,3,7,4,2,true,1,1,0,false
11,5,3,P17|P2,P16|P4,5,4,1,2,false,0,0,0,false
11,5,4,P5|P7,P1|P14,3,4,1,1,false,1,1,0,true
11,6,1,P13|P3,P4|P5,3,2,1,1,true,0,2,2,false
11,6,2,P2|P9,P11|P17,3,6,3,1,false,0,1,1,false
11,6,3,P10|P16,P14|P18,5,8,3,2,true,1,1,0,false
11,6,4,P12|P6,P1|P8,3,3,0,1,true,2,0,2,true
11,7,1,P18|P8,P15|P2,7,4,3,1,true,1,1,0,true
11,7,2,P1|P9,P10|P14,3,5,2,2,true,1,1,0,false
11,7,3,P13|P5,P4|P7,3,3,0,2,false,1,0,1,false
11,7,4,P11|P12,P17|P3,4,5,1,1,false,1,1,0,true
11,8,1,P15|P16,P17|P7,6,6,0,1,true,0,1,1,false
11,8,2,P10|P2,P18|P3,3,6,3,2,true,1,1,0,false
11,8,3,P11|P9,P5|P8,4,3,1,2,false,1,1,0,false
11,8,4,P4|P6,P1|P12,2,3,1,1,false,1,1,0,true
11,9,1,P16|P2,P12|P5,4,3,1,2,false,1,1,0,false
11,9,2,P13|P15,P3|P7,5,3,2,1,true,1,1,0,true
11,9,3,P11|P6,P10|P18,3,7,4,2,true,1,1,0,false
11,9,4,P17|P4,P14|P9,5,5,0,2,false,1,0,1,false
11,10,1,P13|P6,P10|P11,3,4,1,2,true,1,1,0,false
11,10,2,P14|P8,P16|P9,5,5,0,1,true,1,1,0,true
11,10,3,P18|P2,P5|P7,6,3,3,1,true,1,1,0,true
11,10,4,P12|P17,P15|P4,6,4,2,2,false,1,1,0,false
12,1,1,P18|P4,P11|P14,6,5,1,1,true,0,0,0,true
12,1,2,P12|P7,P16|P8,4,5,1,2,true,0,0,0,false
12,1,3,P10|P2,P13|P6,3,3,0,2,false,0,0,0,false
12,1,4,P17|P9,P15|P3,6,4,2,2,false,0,0,0,false
12,2,1,P16|P2,P1|P14,4,4,0,2,false,1,0,1,false
12,2,2,P7|P8,P18|P9,4,7,3,2,true,1,1,0,false
12,2,3,P15|P17,P4|P5,7,2,5,1,true,1,1,0,true
12,2,4,P12|P13,P11|P3,4,3,1,1,true,1,1,0,true
12,3,1,P12|P2,P18|P7,3,7,4,2,true,1,1,0,false
12,3,2,P15|P17,P14|P6,7,4,3,1,true,2,1,1,true
12,3,3,P5|P9,P10|P11,3,4,1,2,true,1,0,1,false
12,3,4,P13|P3,P1|P4,3,2,1,1,true,1,1,0,true
12,4,1,P12|P18,P10|P14,7,5,2,2,false,1,1,0,false
12,4,2,P17|P5,P13|P2,5,3,2,1,true,1,1,0,true
12,4,3,P1|P8,P15|P4,3,4,1,1,false,0,1,1,false
12,4,4,P3|P9,P16|P6,3,4,1,1,false,1,0,1,true
12,5,1,P15|P8,P1|P7,5,3,2,1,true,1,1,0,true
12,5,2,P17|P6,P12|P3,5,3,2,2,false,1,1,0,false
12,5,3,P16|P9,P18|P5,5,6,1,2,true,1,1,0,false
12,5,4,P11|P2,P10|P4,3,3,0,2,false,0,1,1,true
12,6,1,P10|P11,P17|P3,4,5,1,2,true,1,1,0,false
12,6,2,P13|P6,P16|P8,3,5,2,2,true,0,1,1,true
12,6,3,P14|P2,P15|P7,4,5,1,2,true,0,1,1,true
12,6,4,P12|P9,P1|P5,4,2,2,1,true,1,1,0,true
12,7,1,P3|P5,P1|P4,2,2,0,1,true,1,0,1,true
12,7,2,P14|P16,P2|P9,6,3,3,2,false,1,1,0,false
12,7,3,P10|P7,P13|P8,4,4,0,2,false,1,1,0,false
12,7,4,P15|P6,P11|P18,4,7,3,2,true,1,0,1,false
12,8,1,P4|P5,P6|P8,2,3,1,2,true,1,1,0,false
12,8,2,P1|P17,P11|P16,5,5,0,2,false,0,1,1,true
12,8,3,P15|P9,P10|P12,5,4,1,2,false,1,0,1,false
12,8,4,P14|P18,P13|P7,8,4,4,1,true,1,1,0,true
12,9,1,P16|P2,P12|P8,4,4,0,1,true,1,2,1,false
12,9,2,P13|P14,P5|P6,5,2,3,1,true,1,1,0,true
12,9,3,P10|P17,P1|P18,6,6,0,1,true,1,1,0,true
12,9,4,P11|P7,P3|P4,4,2,2,1,true,1,0,1,true
12,10,1,P6|P9,P1|P15,3,4,1,2,true,0,0,0,false
12,10,2,P11|P4,P16|P18,3,8,5,2,true,1,1,0,false
12,10,3,P17|P2,P13|P8,5,4,1,2,false,2,1,1,false
12,10,4,P5|P7,P10|P3,3,3,0,2,false,1,1,0,false
13,1,1,P13|P4,P1|P15,3,4,1,1,false,0,0,0,true
13,1,2,P2|P6,P5|P7,2,3,1,2,true,0,0,0,false
13,1,3,P17|P9,P14|P8,6,5,1,1,true,0,0,0,true
13,1,4,P11|P3,P10|P12,3,4,1,1,false,0,0,0,true
13,2,1,P15|P3,P14|P18,4,8,4,1,false,1,0,1,true
13,2,2,P13|P16,P10|P5,5,3,2,1,true,1,1,0,true
13,2,3,P2|P7,P8|P9,3,4,1,2,true,1,1,0,false
13,2,4,P11|P12,P4|P6,4,2,2,1,true,1,1,0,true
13,3,1,P10|P3,P12|P17,3,6,3,2,true,1,1,0,false
13,3,2,P18|P8,P14|P15,7,6,1,1,true,1,1,0,true
13,3,3,P13|P6,P16|P2,3,4,1,1,false,1,1,0,true
13,3,4,P7|P9,P1|P5,4,2,2,1,true,1,0,1,true
13,4,1,P6|P8,P1|P10,3,3,0,1,true,2,0,2,true
13,4,2,P11|P13,P14|P17,4,7,3,2,true,1,1,0,false
13,4,3,P16|P4,P3|P5,4,2,2,1,true,0,0,0,true
13,4,4,P15|P2,P12|P18,4,7,3,2,true,0,2,2,true
13,5,1,P16|P3,P11|P17,4,6,2,2,true,1,1,0,false
13,5,2,P1|P4,P7|P8,2,4,2,1,false,1,1,0,true
13,5,3,P13|P2,P14|P6,3,4,1,2,true,0,2,2,true
13,5,4,P5|P9,P15|P18,3,8,5,2,true,0,1,1,true
13,6,1,P1|P8,P12|P4,3,3,0,2,false,1,1,0,false
13,6,2,P17|P5,P14|P9,5,5,0,1,true,1,1,0,true
13,6,3,P6|P7,P18|P3,3,6,3,2,true,1,1,0,false
13,6,4,P10|P16,P11|P15,5,5,0,2,false,0,2,2,true
13,7,1,P1|P16,P17|P18,4,9,5,2,true,0,2,2,true
13,7,2,P15|P2,P10|P12,4,4,0,2,false,1,1,0,false
13,7,3,P13|P6,P5|P8,3,3,0,1,true,0,1,1,false
13,7,4,P7|P9,P11|P4,4,3,1,1,true,0,2,2,false
13,8,1,P15|P17,P3|P8,7,3,4,1,true,1,0,1,true
13,8,2,P11|P13,P1|P18,4,6,2,2,true,1,1,0,false
13,8,3,P4|P7,P10|P2,3,3,0,1,true,1,1,0,true
13,8,4,P16|P9,P12|P14,5,5,0,1,true,1,1,0,true
13,9,1,P14|P7,P12|P18,5,7,2,1,false,1,1,0,true
13,9,2,P10|P4,P13|P17,3,6,3,2,true,1,1,0,false
13,9,3,P11|P16,P2|P5,5,2,3,1,true,1,0,1,true
13,9,4,P1|P6,P3|P9,2,3,1,2,true,1,1,0,false
13,10,1,P10|P9,P13|P18,4,7,3,1,false,1,1,0,true
13,10,2,P16|P7,P17|P8,5,6,1,1,false,2,1,1,true
13,10,3,P1|P2,P14|P15,2,6,4,2,true,0,1,1,true
13,10,4,P12|P3,P11|P4,3,3,0,2,false,1,1,0,false
14,1,1,P14|P15,P3|P4,6,2,4,1,true,0,0,0,true
14,1,2,P2|P9,P10|P18,3,7,4,1,false,0,0,0,true
14,1,3,P16|P5,P13|P8,4,4,0,2,false,0,0,0,false
14,1,4,P1|P12,P17|P7,3,6,3,1,false,0,0,0,true
14,2,1,P18|P8,P13|P4,7,3,4,1,true,1,1,0,true
14,2,2,P1|P17,P14|P6,5,4,1,2,false,1,1,0,false
14,2,3,P2|P3,P12|P16,2,5,3,2,true,1,1,0,false
14,2,4,P10|P15,P11|P5,5,3,2,1,true,1,0,1,true
14,3,1,P17|P8,P3|P6,6,2,4,1,true,1,1,0,true
14,3,2,P10|P2,P13|P15,3,5,2,1,false,1,1,0,true
14,3,3,P4|P9,P1|P12,3,3,0,1,true,0,1,1,false
14,3,4,P11|P7,P14|P5,4,4,0,1,true,0,1,1,false
14,4,1,P13|P7,P15|P4,4,4,0,1,true,1,1,0,true
14,4,2,P12|P17,P5|P9,6,3,3,1,true,1,1,0,true
14,4,3,P2|P3,P11|P6,2,3,1,1,false,1,1,0,true
14,4,4,P14|P16,P1|P18,6,6,0,1,true,0,0,0,true
14,5,1,P1|P3,P2|P5,2,2,0,1,true,1,1,0,true
14,5,2,P16|P18,P6|P7,8,3,5,1,true,1,1,0,true
14,5,3,P13|P17,P14|P15,6,6,0,1,true,2,1,1,true
14,5,4,P10|P11,P8|P9,4,4,0,1,true,0,0,0,true
14,6,1,P16|P9,P11|P6,5,3,2,1,true,1,1,0,true
14,6,2,P15|P18,P12|P8,8,4,4,1,true,1,0,1,true
14,6,3,P10|P7,P17|P2,4,5,1,2,true,1,1,0,false
14,6,4,P13|P4,P3|P5,3,2,1,1,true,1,1,0,true
14,7,1,P1|P9,P13|P6,3,3,0,1,true,1,1,0,true
14,7,2,P18|P7,P11|P4,7,3,4,2,false,1,1,0,false
14,7,3,P16|P8,P14|P5,5,4,1,1,true,1,0,1,true
14,7,4,P12|P15,P10|P17,5,6,1,2,true,1,1,0,false
